date,step,decision_day,actions,status
2021-02-02,148,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-03,149,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-04,150,True,"[0.016983380541205406, -0.14725030958652496, -0.0688420757651329, 0.05174204334616661, -0.14054259657859802, 0.06357748806476593, -0.05706865340471268, 0.05739518254995346, -0.10447739064693451, -0.12543842196464539, 0.2892343997955322, 0.2298954725265503, -0.006916625425219536, -0.04490119591355324, -0.009584694169461727, 0.04819663614034653, 0.33652225136756897, 0.10522514581680298, -0.10491843521595001, 0.17227527499198914, -0.12096304446458817, -0.05307118594646454, -0.06537759304046631, 0.11232910305261612, 0.06653540581464767, -0.15791629254817963, 0.07456173747777939, 0.021184474229812622]",model_decision
2021-02-05,151,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-08,152,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-09,153,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-10,154,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-11,155,True,"[0.023800024762749672, -0.14661240577697754, -0.06473313271999359, 0.017784394323825836, -0.11467959731817245, 0.07551063597202301, -0.0418071523308754, -0.020261188969016075, -0.07531099766492844, -0.14659298956394196, 0.2687511444091797, 0.17101208865642548, -0.0194560494273901, 0.01514953002333641, -0.019950851798057556, 0.07128477096557617, 0.3049737215042114, 0.062338851392269135, -0.06630071997642517, 0.1793382465839386, -0.1262555867433548, -0.053136758506298065, -0.05413343757390976, 0.15037964284420013, 0.12551742792129517, -0.12474793940782547, 0.06894680857658386, 0.02175668627023697]",model_decision
2021-02-12,156,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-16,157,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-17,158,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-18,159,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-19,160,True,"[0.05832706391811371, -0.11581122875213623, -0.05496635288000107, 0.056448549032211304, -0.1314244121313095, 0.08102932572364807, -0.07027077674865723, -0.05523090437054634, -0.045951150357723236, -0.22340816259384155, 0.25776463747024536, 0.20895825326442719, -0.04339433088898659, 0.015918735414743423, -0.01674189791083336, 0.009739846922457218, 0.30615776777267456, 0.07650640606880188, -0.07656572014093399, 0.19880157709121704, -0.1156473159790039, -0.05960656702518463, -0.043402865529060364, 0.14925672113895416, 0.16391289234161377, -0.13670730590820312, 0.027133114635944366, 0.023057986050844193]",model_decision
2021-02-22,161,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-23,162,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-24,163,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-25,164,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-02-26,165,True,"[0.10168156027793884, -0.0730474591255188, -0.04813032224774361, 0.0907684937119484, -0.17196615040302277, 0.10986492037773132, -0.15894243121147156, 0.01454419456422329, -0.01639014668762684, -0.22566848993301392, 0.24272269010543823, 0.26777684688568115, -0.029124384745955467, -0.06190744787454605, 0.017114613205194473, -0.003999880515038967, 0.2980225086212158, 0.052716612815856934, -0.13815036416053772, 0.20020444691181183, -0.0827808603644371, -0.036927420645952225, 0.010844217613339424, 0.18286706507205963, 0.015120327472686768, -0.0822145938873291, 0.07439164817333221, 0.0013155052438378334]",model_decision
2021-03-01,166,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-02,167,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-03,168,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-04,169,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-05,170,True,"[0.10432551801204681, -0.08949007093906403, 0.018117070198059082, 0.07348204404115677, -0.24071770906448364, 0.0983867347240448, -0.16775481402873993, 0.00902276299893856, -0.08197332918643951, -0.17669600248336792, 0.23457947373390198, 0.27242588996887207, -0.016924824565649033, -0.09668084979057312, 0.05103262513875961, 0.003914644010365009, 0.30454710125923157, 0.062056489288806915, -0.15050622820854187, 0.15000861883163452, -0.13905546069145203, -0.07521132379770279, -0.06935803592205048, 0.17064444720745087, 0.0345529280602932, -0.10700062662363052, 0.10479920357465744, -0.012961042113602161]",model_decision
2021-03-08,171,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-09,172,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-10,173,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-11,174,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-12,175,True,"[0.12348145991563797, -0.21659310162067413, 0.019306309521198273, 0.09284570068120956, -0.28619953989982605, 0.14399439096450806, -0.13535913825035095, -0.034681547433137894, -0.12208445370197296, -0.1126914694905281, 0.21320654451847076, 0.20698429644107819, -0.05817320570349693, -0.04202808067202568, 0.05964719504117966, 0.024038761854171753, 0.2763991951942444, 0.07457441836595535, -0.09962650388479233, 0.10973085463047028, -0.13937219977378845, -0.0745997428894043, -0.07365395873785019, 0.218612402677536, 0.13569293916225433, -0.13643378019332886, 0.07274355739355087, -0.051403895020484924]",model_decision
2021-03-15,176,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-16,177,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-17,178,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-18,179,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-19,180,True,"[0.02428012527525425, -0.0971497893333435, 0.06745094060897827, 0.12871752679347992, -0.19166520237922668, 0.1530407965183258, -0.04464469105005264, -0.17953559756278992, -0.053362101316452026, -0.19439631700515747, 0.16959711909294128, 0.25879213213920593, -0.023560037836432457, 0.011816632002592087, -0.03395524621009827, 0.03748529404401779, 0.3344919681549072, 0.0895264521241188, -0.12301826477050781, 0.1936904340982437, -0.04386898875236511, -0.08657767623662949, -0.02737741731107235, 0.18359272181987762, 0.1893496811389923, -0.12757271528244019, 0.08206769078969955, 0.014677287079393864]",model_decision
2021-03-22,181,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-23,182,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-24,183,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-25,184,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-26,185,True,"[0.05421111732721329, -0.04789390042424202, 0.01878400892019272, 0.08244504779577255, -0.19697226583957672, 0.12889491021633148, 0.007293131668120623, -0.12829381227493286, -0.04134264215826988, -0.13773033022880554, 0.1759965717792511, 0.26965227723121643, 0.0032386428210884333, -0.027620036154985428, 0.004597216844558716, -0.028978388756513596, 0.29743242263793945, 0.0482046976685524, -0.12377557903528214, 0.09040945768356323, -0.04047934710979462, -0.043428756296634674, 0.040082961320877075, 0.29625755548477173, 0.12500493228435516, -0.12987902760505676, 0.21919779479503632, 0.0939905121922493]",model_decision
2021-03-29,186,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-30,187,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-03-31,188,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-01,189,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-05,190,True,"[0.005358150228857994, -0.02619507536292076, 0.06891118735074997, 0.021784167736768723, -0.09431445598602295, 0.10162989795207977, -0.03148111328482628, -0.11595519632101059, -0.023614363744854927, -0.1653425097465515, 0.14549601078033447, 0.19128316640853882, 0.024005351588129997, 0.046461284160614014, -0.04236273095011711, 0.09648006409406662, 0.2865252196788788, -0.062457382678985596, -0.16778993606567383, 0.26144319772720337, -0.06971470266580582, -0.0856953039765358, -0.043530069291591644, 0.2543823719024658, 0.09759581089019775, -0.01690143346786499, 0.0746903270483017, 0.03559013083577156]",model_decision
2021-04-06,191,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-07,192,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-08,193,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-09,194,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-12,195,True,"[-0.0006038043648004532, 0.04327397421002388, 0.059179697185754776, 0.002135717310011387, -0.0023490122985094786, 0.0641990378499031, -0.03567753732204437, -0.14845150709152222, 0.02324019931256771, -0.2193221002817154, 0.12704914808273315, 0.14865151047706604, 0.020475497469305992, 0.07329648733139038, -0.014581955969333649, 0.12503798305988312, 0.237602099776268, -0.09637755155563354, -0.1387484073638916, 0.3066776990890503, -0.09799730032682419, -0.06875486671924591, -0.08902915567159653, 0.18018768727779388, 0.11208061873912811, 0.03302909806370735, 0.05889766663312912, -0.001829800195991993]",model_decision
2021-04-13,196,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-14,197,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-15,198,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-16,199,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-19,200,True,"[0.04333427548408508, 0.004989590495824814, 0.06044759601354599, 0.0666186735033989, -0.1393635869026184, 0.14181722700595856, -0.09147500991821289, -0.17253096401691437, -0.05603497847914696, -0.18891683220863342, 0.1548110842704773, 0.20195409655570984, -0.05451354756951332, -0.020361293107271194, 0.04071791470050812, 0.09379690140485764, 0.2739321291446686, 0.0584227591753006, -0.1477791965007782, 0.17536163330078125, -0.13352541625499725, -0.06733889132738113, -0.03855302184820175, 0.14922122657299042, 0.09815678000450134, -0.03521478548645973, 0.0477256141602993, -0.03374262526631355]",model_decision
2021-04-20,201,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-21,202,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-22,203,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-23,204,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-26,205,True,"[0.021756617352366447, 0.02899124100804329, 0.037095509469509125, 0.08834012597799301, -0.07907822728157043, 0.09428690373897552, -0.07223663479089737, -0.15356263518333435, -0.03366859629750252, -0.17948001623153687, 0.11890576034784317, 0.12817956507205963, -0.06902377307415009, 0.02325638011097908, -0.012290209531784058, 0.12066899985074997, 0.24086809158325195, -0.03203977644443512, -0.16856679320335388, 0.14385373890399933, -0.13694588840007782, -0.1174677237868309, -0.11330892890691757, 0.12665089964866638, 0.0994219183921814, -0.004788757301867008, 0.056710489094257355, 0.002095104195177555]",model_decision
2021-04-27,206,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-28,207,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-29,208,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-04-30,209,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-03,210,True,"[0.024543864652514458, -0.01638801023364067, 0.07548483461141586, 0.09297481924295425, -0.11559878289699554, 0.14999793469905853, -0.08818467706441879, -0.14731641113758087, -0.009178526699543, -0.16877812147140503, 0.12027665972709656, 0.15003618597984314, -0.02349451743066311, -0.013177450746297836, -0.016963612288236618, 0.1095976009964943, 0.1960446536540985, -0.05704152584075928, -0.15385279059410095, 0.17221596837043762, -0.11608856171369553, -0.08229539543390274, -0.08202941715717316, 0.19525150954723358, 0.10060075670480728, -0.0018458524718880653, 0.030849628150463104, 0.02784070372581482]",model_decision
2021-05-04,211,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-05,212,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-06,213,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-07,214,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-10,215,True,"[0.022240424528717995, -0.10547177493572235, 0.06175164878368378, 0.15223881602287292, -0.17017459869384766, 0.18227019906044006, -0.09044519066810608, -0.1369386911392212, -0.012641150504350662, -0.19345243275165558, 0.14906181395053864, 0.16509518027305603, 0.03852264955639839, 0.006436128634959459, -0.012663668021559715, 0.0688856765627861, 0.2514761686325073, 0.018232429400086403, -0.14852315187454224, 0.21316827833652496, -0.03362540155649185, -0.009651369415223598, -0.08544287085533142, 0.24491940438747406, 0.17541268467903137, -0.07276801019906998, 0.09500855207443237, 0.08866342902183533]",model_decision
2021-05-11,216,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-12,217,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-13,218,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-14,219,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-17,220,True,"[0.0037685539573431015, -0.1034555584192276, 0.029458915814757347, 0.066258504986763, -0.26294460892677307, 0.13107940554618835, -0.1253688633441925, -0.09968025237321854, -0.028108933940529823, -0.15301111340522766, 0.21047624945640564, 0.24726316332817078, -0.0098074059933424, -0.04753025993704796, -0.072678342461586, 0.005458512343466282, 0.2609213888645172, 0.003182167187333107, -0.14910456538200378, 0.11109854280948639, -0.09059635549783707, -0.10754548013210297, 0.012498950585722923, 0.2149968445301056, 0.09194814413785934, -0.1094612404704094, 0.11523251980543137, 0.12660324573516846]",model_decision
2021-05-18,221,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
